Field,Reference
sourceSystem.code,Acronym of the source system. E.g.: CRS
sourceSystem.name,The full name of the source system. E.g.: Dutch Species Register
sourceSystemId,
recordURI,
sourceInstitutionID,
sourceID,
previousSourceID,
owner,
licenseType,
license,
unitID,
previousUnitsText,
collectionType,
title,
caption,A short piece of text describing the multimedia object
description,
serviceAccessPoints.accessUri,
serviceAccessPoints.format,
serviceAccessPoints.variant,
type,
taxonCount,
creator,
copyrightText,
associatedSpecimenReference,
associatedTaxonReference,
multiMediaPublic,
informationWithheld,
dataGeneralizations,
rating,
resourceCreationTechnique,
modified,
subjectParts,
subjectOrientations,
phasesOrStages,
sexes,
gatheringEvents.projectTitle,
gatheringEvents.worldRegion,
gatheringEvents.continent,
gatheringEvents.country,
gatheringEvents.iso3166Code,
gatheringEvents.provinceState,
gatheringEvents.island,
gatheringEvents.locality,
gatheringEvents.city,
gatheringEvents.sublocality,
gatheringEvents.localityText,
gatheringEvents.dateTimeBegin,
gatheringEvents.dateTimeEnd,
gatheringEvents.dateText,
gatheringEvents.method,
gatheringEvents.altitude,
gatheringEvents.altitudeUnifOfMeasurement,
gatheringEvents.behavior,
gatheringEvents.biotopeText,
gatheringEvents.depth,
gatheringEvents.depthUnitOfMeasurement,
gatheringEvents.code,
gatheringEvents.establishmentMeans,
gatheringEvents.gatheringPersons.agentText,
gatheringEvents.gatheringPersons.fullName,
gatheringEvents.gatheringPersons.organization.agentText,
gatheringEvents.gatheringPersons.organization.name,
gatheringEvents.gatheringOrganizations.agentText,
gatheringEvents.gatheringOrganizations.name,
gatheringEvents.siteCoordinates.longitudeDecimal,
gatheringEvents.siteCoordinates.latitudeDecimal,
gatheringEvents.siteCoordinates.gridCellSystem,
gatheringEvents.siteCoordinates.gridLatitudeDecimal,
gatheringEvents.siteCoordinates.gridLongitudeDecimal,
gatheringEvents.siteCoordinates.gridCellCode,
gatheringEvents.siteCoordinates.gridQualifier,
gatheringEvents.siteCoordinates.coordinateErrorDistanceInMeters,
gatheringEvents.siteCoordinates.spatialDatum,
gatheringEvents.siteCoordinates.geoShape,
gatheringEvents.namedAreas.areaName,
gatheringEvents.namedAreas.areaClass,
gatheringEvents.associatedTaxa.name,
gatheringEvents.associatedTaxa.relationType,
gatheringEvents.chronoStratigraphy.youngRegionalSubstage,
gatheringEvents.chronoStratigraphy.youngRegionalStage,
gatheringEvents.chronoStratigraphy.youngRegionalSeries,
gatheringEvents.chronoStratigraphy.youngDatingQualifier,
gatheringEvents.chronoStratigraphy.youngInternSystem,
gatheringEvents.chronoStratigraphy.youngInternSubstage,
gatheringEvents.chronoStratigraphy.youngInternStage,
gatheringEvents.chronoStratigraphy.youngInternSeries,
gatheringEvents.chronoStratigraphy.youngInternErathem,
gatheringEvents.chronoStratigraphy.youngInternEonothem,
gatheringEvents.chronoStratigraphy.youngChronoName,
gatheringEvents.chronoStratigraphy.youngCertainty,
gatheringEvents.chronoStratigraphy.oldDatingQualifier,
gatheringEvents.chronoStratigraphy.chronoPreferredFlag,
gatheringEvents.chronoStratigraphy.oldRegionalSubstage,
gatheringEvents.chronoStratigraphy.oldRegionalStage,
gatheringEvents.chronoStratigraphy.oldRegionalSeries,
gatheringEvents.chronoStratigraphy.oldInternSystem,
gatheringEvents.chronoStratigraphy.oldInternSubstage,
gatheringEvents.chronoStratigraphy.oldInternStage,
gatheringEvents.chronoStratigraphy.oldInternSeries,
gatheringEvents.chronoStratigraphy.oldInternErathem,
gatheringEvents.chronoStratigraphy.oldInternEonothem,
gatheringEvents.chronoStratigraphy.oldChronoName,
gatheringEvents.chronoStratigraphy.chronoIdentifier,
gatheringEvents.chronoStratigraphy.oldCertainty,
gatheringEvents.bioStratigraphy.youngBioDatingQualifier,
gatheringEvents.bioStratigraphy.youngBioName,
gatheringEvents.bioStratigraphy.youngFossilZone,
gatheringEvents.bioStratigraphy.youngFossilSubZone,
gatheringEvents.bioStratigraphy.youngBioCertainty,
gatheringEvents.bioStratigraphy.youngStratType,
gatheringEvents.bioStratigraphy.bioDatingQualifier,
gatheringEvents.bioStratigraphy.bioPreferredFlag,
gatheringEvents.bioStratigraphy.rangePosition,
gatheringEvents.bioStratigraphy.oldBioName,
gatheringEvents.bioStratigraphy.bioIdentifier,
gatheringEvents.bioStratigraphy.oldFossilzone,
gatheringEvents.bioStratigraphy.oldFossilSubzone,
gatheringEvents.bioStratigraphy.oldBioCertainty,
gatheringEvents.bioStratigraphy.oldBioStratType,
gatheringEvents.lithoStratigraphy.qualifier,
gatheringEvents.lithoStratigraphy.preferredFlag,
gatheringEvents.lithoStratigraphy.member2,
gatheringEvents.lithoStratigraphy.member,
gatheringEvents.lithoStratigraphy.informalName2,
gatheringEvents.lithoStratigraphy.informalName,
gatheringEvents.lithoStratigraphy.importedName2,
gatheringEvents.lithoStratigraphy.importedName1,
gatheringEvents.lithoStratigraphy.lithoIdentifier,
gatheringEvents.lithoStratigraphy.formation2,
gatheringEvents.lithoStratigraphy.formationGroup2,
gatheringEvents.lithoStratigraphy.formationGroup,
gatheringEvents.lithoStratigraphy.formation,
gatheringEvents.lithoStratigraphy.certainty2,
gatheringEvents.lithoStratigraphy.certainty,
gatheringEvents.lithoStratigraphy.bed2,
gatheringEvents.lithoStratigraphy.bed,
identifications.taxonRank,
identifications.scientificName.fullScientificName,
identifications.scientificName.taxonomicStatus,
identifications.scientificName.genusOrMonomial,
identifications.scientificName.subgenus,
identifications.scientificName.specificEpithet,
identifications.scientificName.infraspecificEpithet,
identifications.scientificName.infraspecificMarker,
identifications.scientificName.nameAddendum,
identifications.scientificName.authorshipVerbatim,
identifications.scientificName.author,
identifications.scientificName.year,
identifications.scientificName.scientificNameGroup,
identifications.scientificName.references.titleCitation,
identifications.scientificName.references.citationDetail,
identifications.scientificName.references.uri,
identifications.scientificName.references.author.agentText,
identifications.scientificName.references.author.fullName,
identifications.scientificName.references.author.organization.agentText,
identifications.scientificName.references.author.organization.name,
identifications.scientificName.references.publicationDate,
identifications.scientificName.experts.agentText,
identifications.scientificName.experts.fullName,
identifications.scientificName.experts.organization.agentText,
identifications.scientificName.experts.organization.name,
identifications.typeStatus,
identifications.dateIdentified,
identifications.defaultClassification.kingdom,
identifications.defaultClassification.phylum,
identifications.defaultClassification.className,
identifications.defaultClassification.order,
identifications.defaultClassification.superFamily,
identifications.defaultClassification.family,
identifications.defaultClassification.genus,
identifications.defaultClassification.subgenus,
identifications.defaultClassification.specificEpithet,
identifications.defaultClassification.infraspecificEpithet,
identifications.defaultClassification.infraspecificRank,
identifications.systemClassification.rank,
identifications.systemClassification.name,
identifications.vernacularNames.name,
identifications.vernacularNames.language,
identifications.vernacularNames.preferred,
identifications.vernacularNames.references.titleCitation,
identifications.vernacularNames.references.citationDetail,
identifications.vernacularNames.references.uri,
identifications.vernacularNames.references.author.agentText,
identifications.vernacularNames.references.author.fullName,
identifications.vernacularNames.references.author.organization.agentText,
identifications.vernacularNames.references.author.organization.name,
identifications.vernacularNames.references.publicationDate,
identifications.vernacularNames.experts.agentText,
identifications.vernacularNames.experts.fullName,
identifications.vernacularNames.experts.organization.agentText,
identifications.vernacularNames.experts.organization.name,
identifications.identificationQualifiers,
identifications.identifiers.agentText,
identifications.taxonomicEnrichments.vernacularNames.name,
identifications.taxonomicEnrichments.vernacularNames.language,
identifications.taxonomicEnrichments.synonyms.fullScientificName,
identifications.taxonomicEnrichments.synonyms.taxonomicStatus,
identifications.taxonomicEnrichments.synonyms.genusOrMonomial,
identifications.taxonomicEnrichments.synonyms.subgenus,
identifications.taxonomicEnrichments.synonyms.specificEpithet,
identifications.taxonomicEnrichments.synonyms.infraspecificEpithet,
identifications.taxonomicEnrichments.synonyms.authorshipVerbatim,
identifications.taxonomicEnrichments.defaultClassification.kingdom,
identifications.taxonomicEnrichments.defaultClassification.phylum,
identifications.taxonomicEnrichments.defaultClassification.className,
identifications.taxonomicEnrichments.defaultClassification.order,
identifications.taxonomicEnrichments.defaultClassification.superFamily,
identifications.taxonomicEnrichments.defaultClassification.family,
identifications.taxonomicEnrichments.defaultClassification.genus,
identifications.taxonomicEnrichments.defaultClassification.subgenus,
identifications.taxonomicEnrichments.defaultClassification.specificEpithet,
identifications.taxonomicEnrichments.defaultClassification.infraspecificEpithet,
identifications.taxonomicEnrichments.defaultClassification.infraspecificRank,
identifications.taxonomicEnrichments.sourceSystem.code,
identifications.taxonomicEnrichments.taxonId,
theme,
